Id	Text	Info_Label	Risk_Level	Risk_Label_Reason	Original_Split
1242496407753424896	Greta Thunberg is one of the main victims of the coronavirus so far. The bigger hysteria has completely devoured her small and petty climate hysteria. She found a fix: she has contracted the coronavirus, too, or at least claims to have succeeded! Good luck, Greta! ;-)	INFORMATIVE	Medium	informative but not High/Low	original_test
1241658382689460225	A couple married for 44 years were separated on Friday as the 65-year-old wife tested positive for the COVID-19 coronavirus and was taken to the Couva Me­dical and Multi-Training Facility. HTTPURL	INFORMATIVE	Medium	informative but not High/Low	original_train
1237406716716777473	@USER This is an example of Harvard University closing the college and shifting classes online due to Corona outbreak. The same has happened in Pune (5 cases) and so please consider doing the same for precaution as students are at risk.	INFORMATIVE	High	public/high-risk facility affected	original_valid
1245715360009064454	@USER Oh dear Chrissie. I've just read that Eddie Large has died at 78 from coronavirus too 😔🙁😢 Condolences my friend...	INFORMATIVE	High	death/fatality	original_train
1241772441619349505	@USER A patient in South Korea who was the 31st patient with COVID-19 &amp; South Korea had the virus under control. #Covid_19SA So Patient 31 instead of self isolating went to Weddings Churches etc &amp; infected everyone now the Country is struggling to contain COVID-19 because of her/him🚮 HTTPURL	INFORMATIVE	Medium	informative but not High/Low	original_train
1251471786199392256	To date, Africa's Coronavirus deaths pass 1,000 mark and cases approach 20,000. @USER remains committed to bringing you reliable &amp; consistent information on the #COVID19 #Pandemic in Africa. Visit our dashboard via HTTPURL for regular updates #FactsNotFear HTTPURL	INFORMATIVE	High	death/fatality	original_train
1241654930458492928	Children of God As at 08:05 am on the 22nd of March, there are 26 confirmed cases of #COVID19 in Nigeria Of the 26 confirmed cases, 2 have been discharged with no death Currently; Lagos- 19 FCT- 3 Ogun- 2 Ekiti- 1 Oyo- 1 Total: 26 confirmed cases #COVID19Nigeria HTTPURL	INFORMATIVE	Low	recovery/discharge	original_train
1246740110369947649	A #Peterborough man whose symptoms ebbed and flowed for nearly two weeks and is now recovering from suspected pneumonia - he is one of three people who have recovered from COVID-19 that we spoke to. HTTPURL HTTPURL	INFORMATIVE	Low	negative/no confirmed/suspected case	original_valid
1243021052579586048	Hmm. Mitch misspoke, says CNN the exact vote on the stimulus deal is 95 ayes no nays, BUT there are absentees including Rand Paul who is isolated having tested positive for COVID-19. House will vote on FRIDAY morning — they want to review the bill.	INFORMATIVE	Medium	informative but not High/Low	original_test
1246392598257950720	At least six people die every hour in Iran from #COVID19, according to official figures. Why has the coronavirus hit Iran so hard? @USER asks whether US sanctions are to blame for exacerbating the situation HTTPURL HTTPURL	INFORMATIVE	Medium	informative but not High/Low	original_test
1236125959612325889	Stanford just sent out an email that a doctor in the School of Medicine tested positive for the coronavirus. Stanford makes its own coronavirus test kits so they don’t have to depend on the CDC for a limited supply. With increased testing we’ll probably see more a lot more cases.	INFORMATIVE	High	public/high-risk facility affected	original_test
1250414130109927425	According to latest updates, 6251 cases of #coronavirus have been reported in Pakistan; 1580 have recovered, 113 are dead. Fatality Rate : 1.8% Recovery Rate : 25. 27% 1.#Sindh = 1668 2.#Punjab = 3016 3.#KP = 865 4. #Balochistan =282 5. #GB = 234 6. #AJK = 48 7. #Islamabad =140	INFORMATIVE	Low	recovery/discharge	original_train
1236117402997252096	Down in Pierce County, @USER confirms a man in his 50s with underlying health conditions is at St. Anthony's in Gig Harbor and tested presumptive positive for COVID-19. He went to the hospital on 3/4 and is said to be 'stable and improving.' We're heading there now #KOMONews	INFORMATIVE	High	public/high-risk facility affected	original_train
1236129090752720896	21 people aboard the Grand Princess cruise ship held off the coast of California have tested positive for the coronavirus. All but two are crew members. In the U.S., more than 300 cases have been confirmed and at least 15 deaths. @USER has more from New York: FRI0372 HTTPURL	INFORMATIVE	High	death/fatality	original_train
1241127870065491970	#Breaking: New York City has 5,151 confirmed #COVID19 cases -- that is about 1/3 of all the #coronavirus in the US and 29 died. For God sake #StayatHome HTTPURL	INFORMATIVE	High	death/fatality	original_train
1238976166557556736	BOOM! Trump Was Right! The Fake News Media &amp; Congressional Dems have been demoralizing President Trump for weeks bc he wasn't tested *Trump tests negative for coronavirus, White House physician says* I'm thrilled he PROVED them Wrong!	INFORMATIVE	Low	negative/no confirmed/suspected case	original_test
1245717478304550914	Bucky Pizzarelli, who after many years as a respected but relatively anonymous session guitarist became a mainstay of the New York jazz scene in the 1970s, died of the coronavirus on Wednesday. He was 94. HTTPURL	INFORMATIVE	High	death/fatality	original_train
1236564560963870720	Breaking news:COVID19 scare at Masvingo Gen Hosp after a woman who frequently travels 2 Dubai came with symptoms suspected 2 be COVID19.There are no test kits and there are no adequate protective clothing the patient hs bn isolated &amp;a team has bn send 2 get the test kits frm Hre HTTPURL	INFORMATIVE	Low	negative/no confirmed/suspected case	original_test
1242700930140774401	2nd death from #COVIDー19 in Herat provinve. The city of #Herat is fully locked down, yesterday the positive cases increased to 74 in Afghanistan and 53 of them are only in western Herat province. RS confirmed that 4 #NATO troops also tested positive in #AFG &amp; now in isolation. HTTPURL	INFORMATIVE	High	death/fatality	original_train
1239938499211595776	If the ‘New College Oxford’ (private) was able to close when a singer in their choir was suspected of coronavirus, why is the school (state) in Norfolk with 4 children sent home with fevers &amp; coughs today, was head not allowed to make that decision !	INFORMATIVE	Low	negative/no confirmed/suspected case	original_valid
